Race_ID,Horse,Predicted_Probability
35323,Rage Of Thunder,0.1886103791051842
35323,Rogue Endeavour,0.10028060651930716
35323,Rotation,0.10028060651930716
35323,Bank On Kent,0.1886103791051842
35324,Max Of Stars,0.11094600995607702
35324,Starfighter,0.11094600995607702
35324,Avarice,0.03285436570600031
35324,Mhajim,0.09729552691834858
35324,Sparkling Belle,0.06494594882262737
35324,Esticky End,0.12830323727801518
35324,Hawa Jumeirah,0.03285436570600031
35324,Virtual Hug,0.11094600995607702
35324,Walk The Moon,0.17109710046969479
35324,Abstract,0.058467964157454824
35324,This Time Maybe,0.08134346107362762
35325,Jane Garfield,0.08572672836158508
35325,Foro Romano,0.050183000858768784
35325,Marvelously,0.08572672836158508
35325,Piranha Rama,0.14519177590510882
35325,Commendation,0.1784928388538525
35325,Cosmic Force,0.161237065639533
35325,Miakoda,0.161237065639533
35325,Apple's Angel,0.13220479638003374
35326,Mumayaz,0.11555378460300811
35326,That's For Sure,0.08665210926188908
35326,Gogo Yubari,0.187231438523287
35326,Tyke,0.1484006865673307
35326,Em Jay Kay,0.09082122017920638
35326,Hallowed Time,0.07492956515238242
35326,Beauzon,0.10379568020480728
35326,Not Just Yet,0.06571044354051107
35326,Professor Tickle,0.12690507196757794
35327,Port Road,0.06851836196716389
35327,G'Daay,0.07923788928375455
35327,Arctician,0.06851836196716389
35327,Bell Shot,0.11604668516172507
35327,Dion Baker,0.06008805664860407
35327,King Of Ithaca,0.25181425489306714
35327,Groovy Baby,0.11604668516172507
35327,King David,0.17121134294963242
35327,Soar Above,0.06851836196716389
35328,Guiteau,0.0555053086713261
35328,Whiteley Way,0.041408722342100426
35328,Kitaro Kich,0.20756504156196584
35328,Al Baahy,0.09565477156545592
35328,Carey Street,0.08709873213379965
35328,Port Noir,0.09565477156545592
35328,Viva Voce,0.041408722342100426
35328,Pessoa,0.16813888825582993
35328,Marinakis,0.20756504156196584
35329,Paulie Two Lockers,0.07886298578532235
35329,Missile Mac,0.07886298578532235
35329,Rumba Bay,0.059803758027639
35329,Go Steelers Go,0.07886298578532235
35329,Aneedah Hero,0.30663205656913295
35329,Manton Road,0.30663205656913295
35329,Invincible Love,0.07886298578532235
35329,Brown Gold,0.011480185692805702
35330,Jester Queen,0.08046882412574531
35330,Camden Flyer,0.08046882412574531
35330,Kaleidoscope Eyes,0.27424723503516696
35330,Leading Star Girl,0.03250110261925145
35330,Swizzle,0.1269236703112901
35330,Maid Of Killybegs,0.10975307473735217
35330,Born Too Run,0.1858841943080966
35330,Diligent Madam,0.10975307473735217
35331,So Obsessed,0.0563018074312651
35331,Alafdhal,0.05065928112747876
35331,Desert Master,0.2539343210315305
35331,State Of Madness,0.11702370152561906
35331,Sir Benedict,0.06909522946472176
35331,Hastily,0.2539343210315305
35331,Second Collection,0.12995610892313242
35331,Next Second,0.06909522946472176
37131,Phone Tag,0.15517830436630772
37131,Young Fire,0.07452919921854172
37131,Jewel Maker,0.09033594147038627
37131,Urban Road,0.14017646090232352
37131,Joolianoss,0.193577017436542
37131,Orange N Blue,0.02207028056142546
37131,Rainwater,0.14760774750063116
37131,Annandale,0.09033594147038627
37131,Rock Armour,0.08618910707345585
37132,Tees Harriet,0.05084170210089545
37132,Raft Up,0.13394011435824135
37132,Bungle Bay,0.16335346070551396
37132,She'Sashambles,0.13394011435824135
37132,Urban Dandy,0.14405673610755268
37132,Noble Captain,0.13394011435824135
37132,Asadjumeirah,0.06367818302348507
37132,Mr Stanley,0.08685197598506122
37132,Secret Daay,0.06367818302348507
37132,Sacred Melody,0.02571941597928246
37133,Giselles Izzy,0.07404754981472128
37133,Athollblair Boy,0.02990757030911317
37133,Fircombe Hall,0.1710509540476105
37133,Tommytwohoots,0.11679537885822767
37133,Hurstwood,0.059120774026997905
37133,Kranjcar,0.20002414895716325
37133,Pockley,0.1710509540476105
37133,Too Much Too Young,0.07404754981472128
37133,Tathmeen,0.07404754981472128
37133,Zebra Star,0.02990757030911317
37134,Time Tested,0.08386976761165214
37134,Cusack,0.11184342936200924
37134,Breakwater,0.11184342936200924
37134,Electric Avenue,0.12029106788630506
37134,L'Ennemi,0.06360052486137377
37134,Hartswood,0.07252362660416398
37134,Mariner,0.05317291536603822
37134,Miners Gamble,0.12283023443194967
37134,Wyvern,0.07252362660416398
37134,Yorkstone,0.0424541247020067
37134,Parish Councillor,0.07252362660416398
37134,Volenti,0.07252362660416398
37135,Penelope Valentine,0.19752997178195794
37135,Bantz,0.13111769533052198
37135,Magic Topissima,0.05795866841409569
37135,Final Angel,0.12190973904786682
37135,A Fine Claret,0.2905231733271041
37135,Black Sky,0.12190973904786682
37135,General Gordon,0.07905101305058668
37136,Quandary,0.11082106144729292
37136,Dream Show,0.01744837829770165
37136,Brazilian Rose,0.2649378063990838
37136,Petra Celera,0.03449165611964357
37136,Super Hit,0.0681396025380495
37136,Alreet Cha,0.05892148305820611
37136,Streak Lightning,0.09086667389502738
37136,Tasever,0.17541267425965273
37136,Bobby Joe Leg,0.0681396025380495
37136,Ahamoment,0.11082106144729292
37137,Roselily,0.2328729555647979
37137,Hardlass,0.06832890367183941
37137,Sun Keeper,0.08172871671254814
37137,Until Dawn,0.14372239811560103
37137,Frankies Dream,0.3425049344280131
37137,Cuban Lynx,0.08172871671254814
37137,Baby Rover,0.04911337479465237
38920,Annexation,0.06377249720622526
38920,Foreseen,0.10058851360474796
38920,Con Te Partiro,0.10058851360474796
38920,Obsidian Knight,0.10058851360474796
38920,Hello Miss Lady,0.14731542794350141
38920,Ellexis,0.13413849395737604
38920,Eton Blue,0.025757509178294533
38920,Meadram,0.16359540460863287
38920,Blue Yonder,0.05091700408589394
38920,Mr Jetman,0.08698061302753746
38920,Rolypolymoly,0.025757509178294533
38921,Diamond Dreamer,0.07067100504801588
38921,Level Up,0.05642488549801993
38921,Merrimack,0.2869575188175874
38921,Harry Brown,0.18129212703623443
38921,Recon Mission,0.11683270409001775
38921,Mick's Spirit,0.02854379459655025
38921,The Defiant,0.16325108483958709
38921,Thismydream,0.09602688007398719
38922,Lady Diesel,0.06057152283980661
38922,Made The Cut,0.08261473863224486
38922,Rumseg,0.0955396090187516
38922,Herkeios,0.0811916157214429
38922,Specified,0.0955396090187516
38922,Majestic Heights,0.12740559342003205
38922,Antiquity,0.0435375330680201
38922,Take The Boat,0.024464645793066057
38922,Jonny Garlic,0.06057152283980661
38922,Sandhill Dancer,0.08261473863224486
38922,Freak Encounter,0.24594887101583285
38923,Claxton Bay,0.06930216042035908
38923,Overnight Oats,0.14863265070450166
38923,Kondratiev Wave,0.1218699263961018
38923,Colorada Dancer,0.057939740572068
38923,Devasboy,0.1218699263961018
38923,First Greyed,0.046260035856893506
38923,Raqraaq,0.1218699263961018
38923,Delta Legend,0.09138849250237786
38923,Takeover Target,0.02340167728961638
38923,Charlatan,0.1974654634658781
38924,Tyger Bay,0.1407697400097673
38924,Hierarchy,0.1407697400097673
38924,Master Dandy,0.1407697400097673
38924,Whenthedealinsdone,0.1407697400097673
38924,Lequinto,0.17168287710810098
38924,Harb,0.11064007635855397
38924,Sisters In The Sky,0.15459808649427575
38925,Royal Observatory,0.26771956712843237
38925,Major Major,0.08992756085320418
38925,Deep Blue,0.06593314215269998
38925,Fascinating Lips,0.10900010947371891
38925,Sunset In Paris,0.047391351945095174
38925,Mapogo,0.026630186813292742
38925,Villalobos,0.06593314215269998
38925,Mr Trick,0.08992756085320418
38925,Danehill Star,0.16913810090749487
38925,Laurentia,0.026630186813292742
38925,King's Conquest,0.026630186813292742
38925,Emperor Dream,0.01513890409357207
38926,Dubai Harbour,0.27824815917577256
38926,We'renotreallyhere,0.08164276362223488
38926,Empress Of Hope,0.054718022427668066
38926,Foinix,0.09765352495273748
38926,Baikal,0.058683096516629514
38926,Indian Romance,0.08164276362223488
38926,Sir Laurence Graff,0.09172794698230438
38926,Crazy Maisie,0.032975253055258544
38926,Limelight,0.11135423482257985
38926,Rivas Rob Roy,0.11135423482257985
38927,Classic Speed,0.10524505356914948
38927,Beauty Generation,0.18948739011628096
38927,Lunarscape,0.10524505356914948
38927,Chourmo,0.06672471482261574
38927,Enpassant,0.15413509505069534
38927,Fihrayn,0.18024302397848851
38927,Egoiste,0.06672471482261574
38927,Night Arc,0.026949900501855216
38927,The Pug,0.10524505356914948
38928,Next Trick,0.15418460095376266
38928,Midsummer Music,0.15418460095376266
38928,Mammy,0.170685611417117
38928,Capuchinero,0.13597098142589129
38928,Forever Proud,0.170685611417117
38928,Lahina Bay,0.15418460095376266
38928,Ashford Hill,0.06010399287858673
38929,Sex On Fire,0.11600485713547036
38929,Misty Sky,0.25172349061789373
38929,Art Market,0.25172349061789373
38929,Kiniro,0.12882467101084846
38929,Master Technician,0.25172349061789373
38930,Artistic Star,0.18742139280555728
38930,Paradias,0.18742139280555728
38930,Haku,0.11523819611646827
38930,Civil Law,0.08208531335389023
38930,Dream Harder,0.11523819611646827
38930,Gaassee,0.11523819611646827
38930,The Glen Rovers,0.19735731268559045
38931,Percy Jones,0.14722487549246402
38931,The Craftymaster,0.08596554566109026
38931,Orchestra,0.09010162380138799
38931,Haliphon,0.09010162380138799
38931,Yorksea,0.06518980533433756
38931,Comte De Loir,0.2213022338981459
38931,Le Rouge Chinois,0.07433588183070088
38931,Doublethetrouble,0.08596554566109026
38931,Zivaniya,0.13981286451939515
40709,Humble Spark,0.2966789860370755
40709,Percy Willis,0.11174865042796008
40709,Elemental Eye,0.09139924041887543
40709,Ashington,0.16487016829404838
40709,Federated,0.2966789860370755
40709,Wanderlust,0.038623968784965115
40710,Beaumadier,0.15954684421916315
40710,Beneficiary,0.296059403523653
40710,The Gay Blade,0.151514485855026
40710,Lady Of The Garr,0.20129411693423283
40710,Phoenix Star,0.16772973757911536
40710,Hard Nut,0.02385541188880967
40711,Howzak,0.026049535294389005
40711,Biplane,0.07714357614223584
40711,Bella Kopella,0.13565929098545762
40711,Wee Fat Mac,0.1489856186426622
40711,Sir Maxi,0.21980832810901466
40711,Captain Vallo,0.1489856186426622
40711,Nights Over Egypt,0.10172893726715955
40711,Spartan Fighter,0.06449551877418312
40711,Blackcurrent,0.07714357614223584
40712,Mondammej,0.1230244992102485
40712,Alzahir,0.07263832789337701
40712,Bright,0.1230244992102485
40712,Flying Fletcher,0.13662006081802835
40712,Pals Battalion,0.26695568735158637
40712,Neapolitan,0.01222833877692229
40712,William Dewhirst,0.18150617310730194
40712,Modern Times,0.08400241363228707
40713,Edge Ofthe Unknown,0.2976347721949244
40713,Hippocratic Oath,0.2976347721949244
40713,Magna Gee Gee,0.20236522780507565
40713,Spirit Of Jura,0.20236522780507565
40714,Ash Wednesday,0.39084124684941496
40714,Vixey,0.04246945081239356
40714,Billy McGarry,0.06336711708515864
40714,King Of York,0.09994910656238076
40714,Flash The Dash,0.14335302344393897
40714,Laura's Breeze,0.13328582107639586
40714,Vivency,0.06336711708515864
40714,Queen For Adaay,0.06336711708515864
40715,Valadero,0.18624572323968838
40715,War Memorial,0.0726020079438568
40715,Portoro,0.16771173057909838
40715,Angel Of The Bay,0.18624572323968838
40715,Reginald Charles,0.0726020079438568
40715,Devilwala,0.029323720536287172
40715,Available Angel,0.18624572323968838
40715,Fistral Beach,0.09902336327783573
40716,Bowood,0.06178586939047412
40716,Encourageable,0.04530020019335524
40716,Lerwick,0.12864523631466346
40716,Hitched,0.18394011859026438
40716,Grabajabba,0.06178586939047412
40716,Cavalry Call,0.12236912651313106
40716,First Kiss,0.036168420234165215
40716,Bajan Bandit,0.04530020019335524
40716,Chuzzlewit,0.04530020019335524
40716,King's School,0.09528403145723356
40716,Gincident,0.11233485813905432
40716,Flag Of St George,0.06178586939047412
40717,Hiya Maite,0.13603899506351969
40717,Blind Beggar,0.14325093888315435
40717,Jumbeau,0.26582028449081657
40717,Master Of My Fate,0.26582028449081657
40717,Dashing Harry,0.05303050200817313
40717,Dark Kestrel,0.13603899506351969
40718,Kinetic Force,0.13980854013277413
40718,Winchurch,0.1552589230473225
40718,Em Four,0.1552589230473225
40718,Blinky,0.1273030752962421
40718,Star Chorus,0.1273030752962421
40718,Kiss Me My Love,0.1552589230473225
40718,Fallen Soldier,0.13980854013277413
40719,Forge Valley Lad,0.20321149752798365
40719,Addosh,0.25086167374966417
40719,Dark Agent,0.1156076953829835
40719,Young Endless,0.05004629544745985
40719,Further Measure,0.10526692529789843
40719,Edna E Mode,0.05004629544745985
40719,Arch Legend,0.07893814247550968
40719,Sir Joseph Swan,0.0670833321955313
40719,Two Plus Two,0.07893814247550968
42454,Lord Danielson,0.2520226618752486
42454,Art Fantastique,0.07394775466575275
42454,Bear To Dream,0.07394775466575275
42454,Time Patrol,0.20999965415848024
42454,Lilkian,0.10085885475109237
42454,Savalas,0.07394775466575275
42454,Miss Moonshine,0.15554103848743936
42454,Apple A Dey,0.02986726336524058
42454,Company Minx,0.02986726336524058
42455,Flicka's Girl,0.10886529300126892
42455,Toolatetonegotiate,0.10886529300126892
42455,Inconspicuous,0.07059248723697303
42455,Dubai Magic,0.11955954441961084
42455,Bank On Kent,0.117087990108844
42455,Best Of All,0.1327721903754133
42455,Frankies Dream,0.3422572018566209
42456,Charlie's Choice,0.17343862454917222
42456,Caustic,0.08026869185645558
42456,Patch's Bond,0.08026869185645558
42456,Brodie's Boy,0.10704126198605461
42456,Early Morning Dew,0.06940971463230225
42456,Tortured Soul,0.14451895278797433
42456,Star Time,0.255090096591185
42456,Kinetic,0.06940971463230225
42456,Sabyinyo,0.020554251108098283
42457,Sol Cayo,0.2341883498991084
42457,Pleasant Man,0.06871486284233044
42457,Schmilsson,0.09372160658537951
42457,Junkanoo,0.06871486284233044
42457,Miss Paloma,0.05486306958923736
42457,Fast Fred,0.19513908836936972
42457,Liberated Lad,0.17627404103316832
42457,Annandale,0.1083841188390758
42458,Star Pupil,0.3176124472486245
42458,Jump The Gun,0.06336291285633941
42458,Profitman,0.2572832273427622
42458,Rich Rhythm,0.0999424752221274
42458,Turbo Command,0.06336291285633941
42458,Embarked,0.02559207935958515
42458,Timebar,0.08642197255711098
42458,Beautiful Dawn,0.08642197255711098
42459,Many A Star,0.132118664330191
42459,Lucky Man,0.05719385450326824
42459,Lir Speciale,0.09021200460765995
42459,Ormolulu,0.09021200460765995
42459,Bulldog Drummond,0.07800786771787943
42459,Mahato,0.09021200460765995
42459,Admiral D,0.07800786771787943
42459,Filly One,0.06841000047133453
42459,Minnesota Lad,0.09021200460765995
42459,Counsel,0.05719385450326824
42459,Harry Did,0.09021200460765995
42459,Mojomaker,0.07800786771787943
42460,Big Bard,0.11649212561620935
42460,Shamardia,0.14207388096931522
42460,Cooperation,0.05538301151470804
42460,King's Crown,0.224881074750651
42460,Bomb Squad,0.14207388096931522
42460,Lion's Dream,0.05538301151470804
42460,Hello Zabeel,0.1279355897841907
42460,Liv Lucky,0.09155872329133649
42460,Gypsy Nation,0.044218701589565916
42461,Lihou,0.05482384829489675
42461,Jeans Maite,0.08647378810089215
42461,Miggy Magic,0.2981651586684564
42461,Castan,0.22261060908991667
42461,Nelson Gay,0.22261060908991667
42461,Ana Emaraaty,0.11531598675592143
42462,Swinging London,0.1759657380979457
42462,Nala The Lioness,0.043336294572935884
42462,Currumbin,0.21722717522795132
42462,Carlton,0.21722717522795132
42462,Lawmans Blis,0.10010749241719351
42462,Hill Station,0.12306806222801114
42462,Alfheim,0.12306806222801114
44243,The Bobster,0.13050313491848092
44243,Zousca,0.0386458036849519
44243,Fifty Sent,0.09568236549859235
44243,Eva Rosie,0.22102770375276592
44243,Stand Free,0.15092002579993227
44243,Visitant,0.11444639858086618
44243,Our Noble Lord,0.09568236549859235
44243,Wath Court,0.0386458036849519
44243,The Muffin Man,0.11444639858086618
44244,Pysanka,0.13473724389913475
44244,Sisterandbrother,0.13473724389913475
44244,Incan Empire,0.13473724389913475
44244,Cerulean Summer,0.17967708567218044
44244,Prince Ali,0.08542258158715328
44244,Mr Nugget,0.11650960583867687
44244,Harry The Haggler,0.17967708567218044
44244,Send In The Clouds,0.03450190953240469
44245,Emperor's Son,0.10542665307839034
44245,Monks Dream,0.06683984779138813
44245,Paddy's Day,0.09116423521509386
44245,El Bufalo,0.1714640702880327
44245,Our Absent Friends,0.06683984779138813
44245,Above,0.10542665307839034
44245,Winter Crown,0.09082115138544197
44245,Princess Karine,0.09116423521509386
44245,Water Of Leith,0.10542665307839034
44245,Brian The Snail,0.10542665307839034
44246,Tasmanian Legend,0.06951671734556387
44246,Union Island,0.29132745103334606
44246,Bella Veneta,0.19807680923660725
44246,Douglas Dc,0.149092811893226
44246,Meet Me In Meraki,0.1342560412371848
44246,Juan Solo,0.023474128016887218
44246,Mostly Mozart,0.1342560412371848
44247,Brewing,0.2598095925561084
44247,Society Man,0.13458567701128768
44247,Tropez Power,0.13458567701128768
44247,Empirestateofmind,0.13458567701128768
44247,Zip,0.13458567701128768
44247,Daring Legend,0.1009238496993704
44247,Enola Grey,0.1009238496993704
44248,Equilateral,0.17163901674251406
44248,Kylian,0.3724462361967596
44248,Bedford Flyer,0.1013421819025861
44248,Michaela's Boy,0.2532303832555542
44248,Brooklyn Nine Nine,0.1013421819025861
44249,Ravensbourne,0.29570141600334254
44249,Impeach,0.10907795940443665
44249,Concert Boy,0.16432691399035249
44249,Just Typical,0.24168877302440775
44249,Northern Cracksman,0.12368919799839966
44249,Masham Moor,0.065515739579061
44250,Giant,0.13416868173494503
44250,Billy Mill,0.0916117779137332
44250,Aljari,0.0789201488204892
44250,Riot,0.0916117779137332
44250,Follow Your Heart,0.0916117779137332
44250,Lessay,0.13416868173494503
44250,Thapa Vc,0.14899579820419945
44250,Revolutionise,0.05808130214566677
44250,He's A Gentleman,0.0916117779137332
44250,Starshiba,0.07921827570482168
44251,Parisiac,0.06403339351435895
44251,Mesaafi,0.08733645483728668
44251,Northcliff,0.08733645483728668
44251,Havana Sky,0.14791810234022937
44251,Dicko The Legend,0.10100002598061229
44251,Emily Post,0.10100002598061229
44251,Moyola,0.08733645483728668
44251,Tomorrow Day,0.26000569415796815
44251,Bazball,0.0
44251,Rory,0.06403339351435895
44252,Repertoire,0.09786842623820391
44252,Harlem Nights,0.09795362344950446
44252,Saturnalia,0.1658999569537626
44252,Calanthe,0.1510606912258093
44252,Straight A,0.1510606912258093
44252,Visibility,0.07181769546502836
44252,Outrace,0.11327822421607267
44252,Distinction,0.1510606912258093
44253,Kracking,0.2403616686737869
44253,African Spirit,0.07080421247754963
44253,Onslow Gardens,0.13391578683253844
44253,Timetobenice,0.15185410841090233
44253,Ciotog,0.15185410841090233
44253,Jersey Rocs,0.16810570692522522
44253,Sense Of Worth,0.05919552402804515
44253,Life On The Rocks,0.023908884241050053
47890,Kitaro Kich,0.30248575257525534
47890,Al Suil Eile,0.06034517395883689
47890,King Of Speed,0.09518258838305003
47890,Falcon Nine,0.0823060167648672
47890,Fior Di Bosco,0.024373224198578063
47890,Marioento,0.024373224198578063
47890,My Brother Mike,0.06034517395883689
47890,Light Up Our Stars,0.048180573188000266
47890,I Can't Believe,0.13939825968118597
47890,Pessoa,0.16301001309281138
47891,Cuban Grey,0.16248810295442953
47891,Sam's Xpress,0.11329053498242092
47891,Happy Henry,0.029010091610359234
47891,Havana Notion,0.029010091610359234
47891,Livingston Range,0.11329053498242092
47891,My Girl Sioux,0.09796426878032242
47891,Turn Up The Beat,0.09796426878032242
47891,No Speed Limit,0.07182550041496166
47891,Babyface,0.07182550041496166
47891,Nordic Passage,0.05734665346840115
47891,Rattletheonionbag,0.09796426878032242
47891,Clarabell,0.029010091610359234
47891,Magna Beauty,0.029010091610359234
47892,Zandita,0.09851610426491009
47892,Signora Bellissima,0.062458602467167015
47892,Gaiety Musical,0.31307950798131834
47892,Top Of The Class,0.21286627730528626
47892,Celebrating Ethel,0.31307950798131834
47893,Sir Callisto,0.11113241729089379
47893,Gracesolution,0.09609810739600963
47893,Rhythm And Tyne,0.0704572671095724
47893,Koniag,0.24012666896610338
47893,La Tulipe Noire,0.028457466521715657
47893,Vivacious Lady,0.148199178524689
47893,Someone's Wish,0.159392800688419
47893,Darkened,0.0704572671095724
47893,Gregorina,0.028457466521715657
47893,Sing A New Song,0.047221359871309154
47894,Galileo Glass,0.1781723391194183
47894,Bossy Parker,0.2628694254782061
47894,Till It Shines,0.10519970309627671
47894,Plumette,0.1622353447156106
47894,Alice's Impact,0.06158215636732906
47894,Copper Mountain,0.07713038041797957
47894,Trois Blancs,0.031152715803443934
47894,The Toff,0.1216579350017357
47895,Free Solo,0.10907547552479732
47895,Juyush,0.05521302814742836
47895,Daonethatgotaway,0.17739845149194022
47895,Ivasecret,0.01587825646069835
47895,Eastern Wind,0.06915317871686387
47895,Camachero,0.01587825646069835
47895,Villemacho,0.09431943456980563
47895,Bungle Inthedesert,0.04634734318257898
47895,Harry The Rogue,0.17739845149194022
47895,Master Garvey,0.11432344651702814
47895,Turbo Sprint,0.06915317871686387
47895,Never Thought,0.027930749359678316
47895,Nikki Swango,0.027930749359678316
47896,Ravenglass,0.14963669010958588
47896,Sam's Hope,0.0970302457792559
47896,Big Narstie,0.0970302457792559
47896,Bernie The Bear,0.16433607079670512
47896,Kranjcar,0.2424558645252
47896,Ajrad,0.14963669010958588
47896,Sea The Buckthorn,0.07114069287966403
47896,Peachey Carnehan,0.028733500020747274
47897,Iowntheball,0.2228474777785714
47897,Gran Habano,0.11543868866431416
47897,Fortuna Vera,0.14078910849803833
47897,Saint Brandon,0.15585651820096408
47897,Habari,0.02216673972607886
47897,Lost President,0.18704494893106904
47897,Amber Blossom,0.15585651820096408
47898,Royal Musketeer,0.08320432036054129
47898,City Cyclone,0.17152890658942357
47898,Angel Of England,0.05032951167239949
47898,Bill Plumb,0.05032951167239949
47898,Jackson Street,0.06019950827119266
47898,Land Lover,0.10586263974443869
47898,Papa Cocktail,0.068645450161462
47898,Jimmy Knocker,0.068645450161462
47898,Evocative Spark,0.020327929995414468
47898,Charlie Mason,0.2522813212098045
47898,Bibendum,0.068645450161462
47899,Hawa Jumeirah,0.2988470685921686
47899,Mirabello Bay,0.1003833535026278
47899,Starfighter,0.25083449559417403
47899,Rose Light,0.11608807949298461
47899,Bloodhound,0.11608807949298461
47899,Tancredi,0.02972645350721234
47899,Bramble Jelly,0.0880324698178481
49753,Lord Normandy,0.09992319583188797
49753,Lia Rose,0.07853612584681723
49753,Yeoman,0.192895747693937
49753,Partisan Hero,0.23812702880667613
49753,Bearaway,0.10973903106541799
49753,Sant Alessio,0.07493095715357899
49753,Educate,0.01918742754471524
49753,English Spirit,0.12186640217609568
49753,Covert Legend,0.06479408388087368
49754,Pjanoo,0.09833343683680533
49754,Tempus,0.06376322235948022
49754,Destructive,0.11992753095160288
49754,Fast Society,0.1262853448655223
49754,Narmar,0.07728663105769965
49754,Invincible Aura,0.2343384731778648
49754,Encourageable,0.07373881991103656
49754,Road To Wembley,0.107993104003183
49754,Quiet Resolve,0.09833343683680533
49755,This Farh,0.21158296997193993
49755,Rokuni,0.052107995638428675
49755,Lovesick,0.1336724921128143
49755,Blue Secret,0.14797827347730771
49755,Thurso,0.07107116081106414
49755,Standput,0.1096034868365486
49755,Bad Habits,0.1096034868365486
49755,Marvelously,0.08219006715767399
49755,Eva Dickson,0.08219006715767399
49756,Packetofbiscuits,0.1297499936491629
49756,Blue Seeker,0.22807037564710178
49756,Panama Black,0.22807037564710178
49756,Blue Empress,0.14408879643714684
49756,Kildonan,0.08859465151470934
49756,Jane Garfield,0.05167581345561442
49756,McKenna,0.1297499936491629
49757,Alafdhal,0.12149106541030716
49757,Galel,0.1334255944301749
49757,Smasher,0.0784830530696721
49757,King's Gem,0.02332892773778375
49757,Radiant Angel,0.09110439013698211
49757,Collusion,0.09110439013698211
49757,Cuan,0.05775962142472008
49757,State Of Madness,0.1481705915711913
49757,Rogue Thunder,0.16402797594520432
49757,Red Walls,0.09110439013698211
49758,Arenas Del Tiempo,0.05507552642927664
49758,Disclosure,0.08687076062906876
49758,Racing Vicar,0.05507552642927664
49758,Cryptos Dream,0.141285090359476
49758,Mykonos St John,0.07511863673993295
49758,Init Together,0.2236325406859542
49758,I Can't Believe,0.27607115809794597
49758,City Escape,0.08687076062906876
51588,Glam De Vega,0.02809061056349409
51588,Eighty Eight,0.3486206587757332
51588,Autocrat,0.16065918050191577
51588,Theophilos,0.23703110530547708
51588,Acheron,0.02809061056349409
51588,Storm Eric,0.1975078342898857
51589,Senado Square,0.06169032462283774
51589,Clonmacash,0.06169032462283774
51589,Pink Oxalis,0.17519053680909255
51589,The Cola Brasil,0.09730429776866081
51589,Ferrari Desert,0.15825401323826277
51589,Still She Blooms,0.04925456346367647
51589,Bucky Larson,0.014164711061449443
51589,Golden Days,0.06169032462283774
51589,Amemri,0.15825401323826277
51589,Blue Wood,0.04925456346367647
51589,Notforalongtime,0.0249165262816398
51589,Danzy Boy,0.014164711061449443
51589,Knockmore Prince,0.04925456346367647
51589,Gimmieminnie,0.0249165262816398
51590,Hightimeyouwon,0.2236431967778052
51590,Exquisite Acclaim,0.1683366831124756
51590,Tarsus,0.026504006458409057
51590,Heart Of Darkness,0.13802606011156854
51590,Anvika,0.1772608500458167
51590,Volatile Analyst,0.16272546034205973
51590,Dynamic Force,0.1035037431518652
51591,Ciotog,0.25184842886055436
51591,Drifts Away,0.25184842886055436
51591,Unreal Connection,0.07924864273793564
51591,Persian Phoenix,0.10568098885329451
51591,Arika,0.11606243397486275
51591,Voltaic,0.07924864273793564
51591,Rising Force,0.11606243397486275
51592,Nezeeh,0.05979674914626062
51592,Sporting Hero,0.09885547678009468
51592,Dream Today,0.05979674914626062
51592,Mint Man,0.15339642948635382
51592,Sarmiento Power,0.02415171715773164
51592,I'm Spartacus,0.05979674914626062
51592,Velvet Skies,0.08155800894821955
51592,Jazzy Dancer,0.05979674914626062
51592,Tommy McJohn,0.08155800894821955
51592,Shelbourne Flyer,0.02415171715773164
51592,Jackie Brown,0.15339642948635382
51592,Task Ahead,0.02415171715773164
51592,Hasiyna,0.05979674914626062
51592,Hezahunk,0.05979674914626062
51593,Northwest Passage,0.07500355124879894
51593,Minelone,0.07631821004977517
51593,The Outlaw,0.3431614092082145
51593,Squires Treaty,0.1176953047497894
51593,Montbeliarde,0.1265849408795519
51593,Mr Ubiquitous,0.14354127911408074
51593,Almutraf,0.1176953047497894
51594,Chola Empire,0.04267914921627179
51594,Havana Force,0.1371273272993398
51594,Monopolise,0.18218010047358443
51594,Imperial Fighter,0.0729080319820606
51594,Soar Above,0.02159020542146303
51594,Willy Campbell,0.08837094425957455
51594,Midnight's Dream,0.0843143122548596
51594,Al Ameen,0.1371273272993398
51594,Clipsham La Habana,0.05345475392792797
51594,Enpassant,0.08837094425957455
51594,Blue Collar Lad,0.03842214967807588
51594,Fai Fai,0.05345475392792797
51595,Dream Voyage,0.06668535543823213
51595,Ardennes,0.017075992011447928
51595,Camera Shy,0.06668535543823213
51595,Trouble Man,0.14408876060248724
51595,Sergio Parisse,0.09766305636595037
51595,Rock N Roll Rocket,0.057663970647468366
51595,Distant Rumble,0.1716689868398316
51595,Oakley Boy,0.06989380178478859
51595,Charmoula,0.050569158914058915
51595,Em Four,0.050569158914058915
51595,Horus,0.1497724323959755
51595,Cracking Man,0.057663970647468366
51596,Oyamal,0.021338603082575847
51596,Vitruvian Dawn,0.021338603082575847
51596,Inlet,0.07205839525965534
51596,Fiddlers Green,0.11112596566841126
51596,Mr Nugget,0.11112596566841126
51596,The Colorist,0.122042291553376
51596,Spitfire Bridge,0.021338603082575847
51596,Alvesta,0.06319253426467886
51596,Fravanco,0.122042291553376
51596,Avarice,0.03797439559073093
51596,Cornish Storm,0.11112596566841126
51596,Sneaky Blinder,0.11112596566841126
51596,Cosmic View,0.05283181677423441
